"No.","Time","Source","Destination","Protocol","Length","Info"
"3876","1825.967881","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xc99c, seq=26235/31590, ttl=64 (reply in 3877)"
"3877","1826.020950","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xc99c, seq=26235/31590, ttl=60 (request in 3876)"
"3878","1827.022821","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xca9c, seq=26236/31846, ttl=64 (reply in 3879)"
"3879","1827.075564","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xca9c, seq=26236/31846, ttl=60 (request in 3878)"
"3880","1828.076456","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcb9c, seq=26237/32102, ttl=64 (reply in 3883)"
"3881","1828.080597","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"3882","1828.121421","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"3883","1828.141760","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xcb9c, seq=26237/32102, ttl=60 (request in 3880)"
"3884","1829.143333","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcc9c, seq=26238/32358, ttl=64 (reply in 3885)"
"3885","1829.185401","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xcc9c, seq=26238/32358, ttl=60 (request in 3884)"
"3886","1830.186370","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xcd9c, seq=26239/32614, ttl=64 (reply in 3887)"
"3887","1830.237364","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xcd9c, seq=26239/32614, ttl=60 (request in 3886)"
"3888","1831.239579","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xce9c, seq=26240/32870, ttl=64 (reply in 3889)"
"3889","1831.311349","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xce9c, seq=26240/32870, ttl=60 (request in 3888)"
"3890","1832.313891","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd09c, seq=26241/33126, ttl=64 (reply in 3891)"
"3891","1832.369204","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd09c, seq=26241/33126, ttl=60 (request in 3890)"
"3892","1833.370313","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd19c, seq=26242/33382, ttl=64 (reply in 3893)"
"3893","1833.418372","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd19c, seq=26242/33382, ttl=60 (request in 3892)"
"3894","1834.420105","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd29c, seq=26243/33638, ttl=64 (reply in 3895)"
"3895","1834.472940","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd29c, seq=26243/33638, ttl=60 (request in 3894)"
"3896","1835.475839","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd39c, seq=26244/33894, ttl=64 (reply in 3897)"
"3897","1835.525611","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd39c, seq=26244/33894, ttl=60 (request in 3896)"
"3898","1836.526679","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd49c, seq=26245/34150, ttl=64 (reply in 3899)"
"3899","1836.589266","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd49c, seq=26245/34150, ttl=60 (request in 3898)"
"3900","1837.332341","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"3901","1837.590665","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd59c, seq=26246/34406, ttl=64 (reply in 3902)"
"3902","1837.633699","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd59c, seq=26246/34406, ttl=60 (request in 3901)"
"3903","1838.132174","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"3904","1838.634403","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd69c, seq=26247/34662, ttl=64 (reply in 3905)"
"3905","1838.684250","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd69c, seq=26247/34662, ttl=60 (request in 3904)"
"3906","1839.684668","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd79c, seq=26248/34918, ttl=64 (reply in 3907)"
"3907","1839.728592","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd79c, seq=26248/34918, ttl=60 (request in 3906)"
"3908","1840.729546","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd89c, seq=26249/35174, ttl=64 (reply in 3909)"
"3909","1840.776111","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd89c, seq=26249/35174, ttl=60 (request in 3908)"
"3910","1841.777459","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xd99c, seq=26250/35430, ttl=64 (reply in 3911)"
"3911","1841.819363","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xd99c, seq=26250/35430, ttl=60 (request in 3910)"
"3912","1842.821506","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xda9c, seq=26251/35686, ttl=64 (reply in 3913)"
"3913","1842.869347","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xda9c, seq=26251/35686, ttl=60 (request in 3912)"
"3914","1843.870388","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdb9c, seq=26252/35942, ttl=64 (reply in 3915)"
"3915","1843.913357","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdb9c, seq=26252/35942, ttl=60 (request in 3914)"
"3916","1844.914623","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdc9c, seq=26253/36198, ttl=64 (reply in 3917)"
"3917","1844.991424","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdc9c, seq=26253/36198, ttl=60 (request in 3916)"
"3918","1845.992980","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdd9c, seq=26254/36454, ttl=64 (reply in 3919)"
"3919","1846.059765","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdd9c, seq=26254/36454, ttl=60 (request in 3918)"
"3920","1846.607046","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"3921","1847.061000","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xde9c, seq=26255/36710, ttl=64 (reply in 3922)"
"3922","1847.123029","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xde9c, seq=26255/36710, ttl=60 (request in 3921)"
"3923","1848.124797","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xdf9c, seq=26256/36966, ttl=64 (reply in 3925)"
"3924","1848.135428","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"3925","1848.196647","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xdf9c, seq=26256/36966, ttl=60 (request in 3923)"
"3926","1849.197765","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe09c, seq=26257/37222, ttl=64 (reply in 3927)"
"3927","1849.270032","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe09c, seq=26257/37222, ttl=60 (request in 3926)"
"3928","1850.271246","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe29c, seq=26258/37478, ttl=64 (reply in 3929)"
"3929","1850.313639","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe29c, seq=26258/37478, ttl=60 (request in 3928)"
"3930","1851.314738","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe39c, seq=26259/37734, ttl=64 (reply in 3931)"
"3931","1851.356777","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe39c, seq=26259/37734, ttl=60 (request in 3930)"
"3932","1852.357820","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe49c, seq=26260/37990, ttl=64 (reply in 3933)"
"3933","1852.401691","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe49c, seq=26260/37990, ttl=60 (request in 3932)"
"3934","1853.403486","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe59c, seq=26261/38246, ttl=64 (reply in 3935)"
"3935","1853.449096","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe59c, seq=26261/38246, ttl=60 (request in 3934)"
"3936","1854.450951","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe69c, seq=26262/38502, ttl=64 (reply in 3937)"
"3937","1854.525566","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe69c, seq=26262/38502, ttl=60 (request in 3936)"
"3938","1855.527590","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe79c, seq=26263/38758, ttl=64 (reply in 3939)"
"3939","1855.590340","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe79c, seq=26263/38758, ttl=60 (request in 3938)"
"3940","1856.305756","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"3941","1856.591907","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe89c, seq=26264/39014, ttl=64 (reply in 3942)"
"3942","1856.637826","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe89c, seq=26264/39014, ttl=60 (request in 3941)"
"3943","1857.640441","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xe99c, seq=26265/39270, ttl=64 (reply in 3944)"
"3944","1857.704063","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xe99c, seq=26265/39270, ttl=60 (request in 3943)"
"3945","1858.129474","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"3946","1858.705107","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xea9c, seq=26266/39526, ttl=64 (reply in 3947)"
"3947","1858.763737","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xea9c, seq=26266/39526, ttl=60 (request in 3946)"
"3948","1859.765541","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xeb9c, seq=26267/39782, ttl=64 (reply in 3949)"
"3949","1859.820337","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xeb9c, seq=26267/39782, ttl=60 (request in 3948)"
"3950","1860.822112","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xec9c, seq=26268/40038, ttl=64 (reply in 3951)"
"3951","1860.868381","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xec9c, seq=26268/40038, ttl=60 (request in 3950)"
"3952","1861.871119","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xed9c, seq=26269/40294, ttl=64 (reply in 3953)"
"3953","1861.927938","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xed9c, seq=26269/40294, ttl=60 (request in 3952)"
"3954","1862.930133","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xee9c, seq=26270/40550, ttl=64 (reply in 3955)"
"3955","1862.988331","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xee9c, seq=26270/40550, ttl=60 (request in 3954)"
"3956","1863.989603","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xef9c, seq=26271/40806, ttl=64 (reply in 3957)"
"3957","1864.051053","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xef9c, seq=26271/40806, ttl=60 (request in 3956)"
"3958","1865.052484","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf09c, seq=26272/41062, ttl=64 (reply in 3959)"
"3959","1865.112955","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf09c, seq=26272/41062, ttl=60 (request in 3958)"
"3960","1866.029656","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"3961","1866.113814","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf19c, seq=26273/41318, ttl=64 (reply in 3962)"
"3962","1866.173424","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf19c, seq=26273/41318, ttl=60 (request in 3961)"
"3963","1867.175407","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf29c, seq=26274/41574, ttl=64 (reply in 3964)"
"3964","1867.236465","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf29c, seq=26274/41574, ttl=60 (request in 3963)"
"3965","1868.126877","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"3966","1868.238284","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf39c, seq=26275/41830, ttl=64 (reply in 3967)"
"3967","1868.291058","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf39c, seq=26275/41830, ttl=60 (request in 3966)"
"3968","1869.292182","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf59c, seq=26276/42086, ttl=64 (reply in 3969)"
"3969","1869.343378","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf59c, seq=26276/42086, ttl=60 (request in 3968)"
"3970","1870.344351","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf69c, seq=26277/42342, ttl=64 (reply in 3971)"
"3971","1870.396726","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf69c, seq=26277/42342, ttl=60 (request in 3970)"
"3972","1871.397472","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf79c, seq=26278/42598, ttl=64 (reply in 3973)"
"3973","1871.457239","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf79c, seq=26278/42598, ttl=60 (request in 3972)"
"3974","1872.459129","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf89c, seq=26279/42854, ttl=64 (reply in 3975)"
"3975","1872.506395","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf89c, seq=26279/42854, ttl=60 (request in 3974)"
"3976","1873.507018","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xf99c, seq=26280/43110, ttl=64 (reply in 3977)"
"3977","1873.560930","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xf99c, seq=26280/43110, ttl=60 (request in 3976)"
"3978","1874.562277","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfa9c, seq=26281/43366, ttl=64 (reply in 3979)"
"3979","1874.620271","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfa9c, seq=26281/43366, ttl=60 (request in 3978)"
"3980","1875.622072","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfb9c, seq=26282/43622, ttl=64 (reply in 3981)"
"3981","1875.675071","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0xfb9c, seq=26282/43622, ttl=60 (request in 3980)"
"3982","1875.747596","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"3983","1876.676810","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfc9c, seq=26283/43878, ttl=64 (no response found!)"
"3984","1876.681263","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"3985","1877.682692","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfd9c, seq=26284/44134, ttl=64 (no response found!)"
"3986","1877.693636","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"3987","1878.137956","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"3988","1878.694786","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xfe9c, seq=26285/44390, ttl=64 (no response found!)"
"3989","1878.705859","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"3990","1879.707240","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0xff9c, seq=26286/44646, ttl=64 (no response found!)"
"3991","1879.717343","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"3992","1880.469222","ca:01:38:f4:00:00","CDP/VTP/DTP/PAgP/UDLD","CDP","350","Device ID: R1  Port ID: FastEthernet0/0  "
"3993","1880.717806","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x009d, seq=26287/44902, ttl=64 (no response found!)"
"3994","1880.728509","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"3995","1881.729715","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x019d, seq=26288/45158, ttl=64 (no response found!)"
"3996","1881.739411","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"3997","1882.740457","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x029d, seq=26289/45414, ttl=64 (no response found!)"
"3998","1882.749775","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"3999","1883.751689","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x039d, seq=26290/45670, ttl=64 (no response found!)"
"4000","1883.755238","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4001","1884.757176","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x049d, seq=26291/45926, ttl=64 (no response found!)"
"4002","1884.759186","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4003","1884.893501","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"4004","1885.760169","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x059d, seq=26292/46182, ttl=64 (no response found!)"
"4005","1885.763619","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4006","1886.764721","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x069d, seq=26293/46438, ttl=64 (reply in 4007)"
"4007","1886.822864","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x069d, seq=26293/46438, ttl=60 (request in 4006)"
"4008","1887.824130","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x079d, seq=26294/46694, ttl=64 (reply in 4009)"
"4009","1887.888459","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x079d, seq=26294/46694, ttl=60 (request in 4008)"
"4010","1888.146931","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"4011","1888.890592","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x089d, seq=26295/46950, ttl=64 (reply in 4012)"
"4012","1888.937319","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x089d, seq=26295/46950, ttl=60 (request in 4011)"
"4013","1889.939893","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x099d, seq=26296/47206, ttl=64 (reply in 4014)"
"4014","1890.005043","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x099d, seq=26296/47206, ttl=60 (request in 4013)"
"4015","1891.006778","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0a9d, seq=26297/47462, ttl=64 (reply in 4016)"
"4016","1891.058959","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0a9d, seq=26297/47462, ttl=60 (request in 4015)"
"4017","1892.061076","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0b9d, seq=26298/47718, ttl=64 (reply in 4018)"
"4018","1892.145823","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0b9d, seq=26298/47718, ttl=60 (request in 4017)"
"4019","1893.146978","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0c9d, seq=26299/47974, ttl=64 (reply in 4020)"
"4020","1893.197780","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0c9d, seq=26299/47974, ttl=60 (request in 4019)"
"4021","1894.198521","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0d9d, seq=26300/48230, ttl=64 (reply in 4022)"
"4022","1894.242293","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0d9d, seq=26300/48230, ttl=60 (request in 4021)"
"4023","1894.314292","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"4024","1895.244529","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x0e9d, seq=26301/48486, ttl=64 (reply in 4025)"
"4025","1895.294815","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x0e9d, seq=26301/48486, ttl=60 (request in 4024)"
"4026","1896.296882","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x109d, seq=26302/48742, ttl=64 (no response found!)"
"4027","1896.307229","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4028","1897.308955","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x119d, seq=26303/48998, ttl=64 (no response found!)"
"4029","1897.319355","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4030","1898.154615","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"4031","1898.321733","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x129d, seq=26304/49254, ttl=64 (no response found!)"
"4032","1898.331389","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4033","1899.332608","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x139d, seq=26305/49510, ttl=64 (no response found!)"
"4034","1899.333549","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4035","1900.334054","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x149d, seq=26306/49766, ttl=64 (no response found!)"
"4036","1900.336614","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4037","1901.338184","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x159d, seq=26307/50022, ttl=64 (no response found!)"
"4038","1901.342630","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4039","1902.343649","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x169d, seq=26308/50278, ttl=64 (no response found!)"
"4040","1902.346236","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4041","1903.348014","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x179d, seq=26309/50534, ttl=64 (no response found!)"
"4042","1903.357135","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4043","1903.987211","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"4044","1904.359367","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x189d, seq=26310/50790, ttl=64 (no response found!)"
"4045","1904.367721","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4046","1905.369354","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x199d, seq=26311/51046, ttl=64 (no response found!)"
"4047","1905.379799","192.168.1.1","192.168.1.2","ICMP","70","Destination unreachable (Host unreachable)"
"4048","1906.382166","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1a9d, seq=26312/51302, ttl=64 (reply in 4049)"
"4049","1906.431693","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1a9d, seq=26312/51302, ttl=60 (request in 4048)"
"4050","1907.432866","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1b9d, seq=26313/51558, ttl=64 (reply in 4051)"
"4051","1907.501175","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1b9d, seq=26313/51558, ttl=60 (request in 4050)"
"4052","1908.144343","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"4053","1908.503196","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1c9d, seq=26314/51814, ttl=64 (reply in 4054)"
"4054","1908.560668","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1c9d, seq=26314/51814, ttl=60 (request in 4053)"
"4055","1909.561769","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1d9d, seq=26315/52070, ttl=64 (reply in 4056)"
"4056","1909.633677","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1d9d, seq=26315/52070, ttl=60 (request in 4055)"
"4057","1910.634838","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1e9d, seq=26316/52326, ttl=64 (reply in 4058)"
"4058","1910.684899","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1e9d, seq=26316/52326, ttl=60 (request in 4057)"
"4059","1911.685439","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x1f9d, seq=26317/52582, ttl=64 (reply in 4060)"
"4060","1911.740982","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x1f9d, seq=26317/52582, ttl=60 (request in 4059)"
"4061","1912.741770","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x209d, seq=26318/52838, ttl=64 (reply in 4062)"
"4062","1912.787274","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x209d, seq=26318/52838, ttl=60 (request in 4061)"
"4063","1913.261412","192.168.1.1","224.0.0.5","OSPF","90","Hello Packet"
"4064","1913.789147","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x219d, seq=26319/53094, ttl=64 (reply in 4065)"
"4065","1913.839929","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x219d, seq=26319/53094, ttl=60 (request in 4064)"
"4066","1914.841080","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x229d, seq=26320/53350, ttl=64 (reply in 4067)"
"4067","1914.913973","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x229d, seq=26320/53350, ttl=60 (request in 4066)"
"4068","1915.915056","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x239d, seq=26321/53606, ttl=64 (reply in 4069)"
"4069","1915.959798","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x239d, seq=26321/53606, ttl=60 (request in 4068)"
"4070","1916.961051","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x249d, seq=26322/53862, ttl=64 (reply in 4071)"
"4071","1917.011185","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x249d, seq=26322/53862, ttl=60 (request in 4070)"
"4072","1918.012665","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x259d, seq=26323/54118, ttl=64 (reply in 4073)"
"4073","1918.059598","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x259d, seq=26323/54118, ttl=60 (request in 4072)"
"4074","1918.161644","ca:01:38:f4:00:00","ca:01:38:f4:00:00","LOOP","60","Reply"
"4075","1919.062780","192.168.1.2","192.168.5.2","ICMP","98","Echo (ping) request  id=0x269d, seq=26324/54374, ttl=64 (reply in 4076)"
"4076","1919.128417","192.168.5.2","192.168.1.2","ICMP","98","Echo (ping) reply    id=0x269d, seq=26324/54374, ttl=60 (request in 4075)"
